HotTakeP, Sat Feb 06 01:17:17 +0000 2021, -122.228685, 37.791994, Biden think heâ€™s gonna end racial inequality by signing some papers huh? ğŸ˜‚ 
RjAvenger, Sat Feb 06 01:17:18 +0000 2021, -83.804475, 27.698682, @seanhannity America last! Thatâ€™s the Biden party! 
DonaldS83027032, Sat Feb 06 01:17:25 +0000 2021, -117.824049, 33.810159, ğŸ˜© 
DaniDBlackwell, Sat Feb 06 01:17:33 +0000 2021, -78.895441, 35.990983, @AOC Me and my children will be excluded under Bidenâ€™s plan but made less in 2020 than I did in 2019... Praise Godâ€¦ https://t.co/AYyLgTkAvl 
amable020201, Sat Feb 06 01:17:39 +0000 2021, -80.095417, 8.421673, https://t.co/zTndenU2FG 
sandygirl195355, Sat Feb 06 01:17:40 +0000 2021, -87.533406, 33.196601, @kylegriffin1 Americans agree with President Biden. Even though Trump has a history of not reading intelligence briâ€¦ https://t.co/l0hddgyaxE 
GentiGragjevi, Sat Feb 06 01:17:43 +0000 2021, -81.187524, 42.778072, After literally erasing 4 years with the strike of a pen in less than 2 weeks, now Biden to CBS on Trump: "What valâ€¦ https://t.co/Gi8BVgmwa5 
jopama_ec, Sat Feb 06 01:17:44 +0000 2021, -80.091193, -2.512995, Â¿Y a la pedofilia dÃ³nde lo dejan? Estados Unidos ğŸ‡ºğŸ‡¸ cayÃ³ en malas manos con el veterano Biden. 
marie6944, Sat Feb 06 01:17:47 +0000 2021, -82.439835, 38.407664, #happydance 
NorCalSportsFan, Sat Feb 06 01:17:57 +0000 2021, -121.877735, 37.662948, @rock_raines @thehill Wouldnâ€™t have passed. They tried to extend it but Pelosi in charge of House again. It will beâ€¦ https://t.co/bnNrIRr6ab 
resistforthest1, Sat Feb 06 01:18:06 +0000 2021, -121.524429, 45.705130, Great I feel safer already 
jdpaustin, Sat Feb 06 01:18:12 +0000 2021, -97.754724, 30.323346, Knowing Joe he would much rather get on Amtrack, but security makes it impossible. 
Charlie5476, Sat Feb 06 01:18:36 +0000 2021, -58.442643, -34.604315, U.S. State Department approves first potential weapons sales under Biden, says Pentagon | Article [AMP] | Reuters https://t.co/4EgXAHqDNr 
1168Dwayne, Sat Feb 06 01:18:37 +0000 2021, -83.804475, 27.698682, Open SmartNews and read Biden says Trump shouldnâ€™t get intel briefings here: https://t.co/Hg1bVBfwPs To read it onâ€¦ https://t.co/gsbQ4z15E6 
mattlogical, Sat Feb 06 01:18:43 +0000 2021, -119.306608, 37.269176, Joe Biden internal monologue translator. 
l_hetherly, Sat Feb 06 01:19:06 +0000 2021, -86.132449, 39.963250, WTH!!! Not only should a former president be allowed to see classified briefings..... But more importantly, a formeâ€¦ https://t.co/PQ73aa41Cm 
sarahhidey, Sat Feb 06 01:19:26 +0000 2021, -71.088712, 42.313670, Excellent news- FY21 ceiling for refugees to be raised to 62,500! We are ready to help realize this @RefugePtâ€¦ https://t.co/nWinXFNFqK 
TioSamSays, Sat Feb 06 01:19:53 +0000 2021, -80.440832, 25.758298, I would honestly openly question Bidenâ€™s judgement if he was good with giving Trump intelligence briefings. 
bjxmas, Sat Feb 06 01:19:57 +0000 2021, -111.737566, 33.405755, Slip? Biden is so diplomatic. 
NRGTICO, Sat Feb 06 01:20:02 +0000 2021, -77.025529, -12.119845, Stalling U.S. labor market bolsters Biden's drive for big stimulus package | Article [AMP] | Reuters https://t.co/LtrkbC8R2l #eyehealth 
WillConley67, Sat Feb 06 01:20:31 +0000 2021, -122.630908, 45.536402, @itsJeffTiedrich The real question is does Biden wear tan suits or eat Grey Poupon? 
Clarknt67, Sat Feb 06 01:20:58 +0000 2021, -73.948775, 40.655138, To every wealthy Democrat invested in conservatives recognizing the legitimacy of Biden/Harris win...â€¦ https://t.co/O5KTWxc2dX 
Recook63Russell, Sat Feb 06 01:21:04 +0000 2021, -98.540651, 29.417501, Exactly Right... 
BillTyer, Sat Feb 06 01:21:12 +0000 2021, -100.076888, 31.168893, @robertjeffress @LouDobbs Biden is a advocate of Satin 
joselouis4077, Sat Feb 06 01:21:12 +0000 2021, -86.082701, 39.714100, What the fu*k? @SharesTruth 
JoeMOwens, Sat Feb 06 01:21:34 +0000 2021, -96.053431, 41.275721, Obviously. Should have had them the previous 4 years either tbh 
LindaB6723, Sat Feb 06 01:21:51 +0000 2021, -71.444080, 42.971199, Great Idea! 
JacquiTomaszew1, Sat Feb 06 01:21:53 +0000 2021, -83.804475, 27.698682, Maybe the Military will get together, like Delta Force , get my drift. There are many like your son, men and woman,â€¦ https://t.co/GpGokrfyjQ 
mdstratts, Sat Feb 06 01:22:08 +0000 2021, -92.436774, 38.304558, https://t.co/wG1Yy2fogI 
Montyrk2, Sat Feb 06 01:22:18 +0000 2021, -121.945574, 36.587838, Trump shouldn't receive classified briefings nor his other cabinet members starting yesterday. 
ProgGrrl, Sat Feb 06 01:22:20 +0000 2021, -73.948775, 40.655138, This just in: Congress still gonna Congress 
sddphoto, Sat Feb 06 01:22:38 +0000 2021, -111.740890, 33.603910, Never occurred to any Republican to cooperate and do things for the American people?? That was a rhetorical question 
SmithAwambu, Sat Feb 06 01:22:39 +0000 2021, -122.435979, 37.770657, Forbes Talk Of The Town 
jmidkiff, Sat Feb 06 01:22:44 +0000 2021, -97.371815, 35.015205, @givepullorpitch @TheOklahoman_ @casteelpolitics And then will blame Biden for not unifying people 
fleetfeeter, Sat Feb 06 01:22:50 +0000 2021, -78.657837, 35.843981, @LouDobbs 
NevadaKiran, Sat Feb 06 01:22:52 +0000 2021, -106.632718, 35.117002, @BerserkCricket @SteveLeitz @WSJ So  China asset Biden then? 
RhymesWithRight, Sat Feb 06 01:23:02 +0000 2021, -95.016455, 29.583053, Trump and intelligence -- not even found in the same zip code. 
SanketIngale, Sat Feb 06 01:23:04 +0000 2021, -73.968542, 40.780709, Lfmao but he should have some savings for sure ... 
Joe91320, Sat Feb 06 01:23:12 +0000 2021, -117.022695, 38.502147, He misses his basement. ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ 
seanyodarouse, Sat Feb 06 01:23:34 +0000 2021, -122.279521, 37.875845, Nice to see that @POTUSâ€™ first Air Force One flight is on SAM90017 â€” one of the C-32s (military grade 757s) that maâ€¦ https://t.co/bUb2PGGZRs 
jonlipnick, Sat Feb 06 01:23:37 +0000 2021, -76.797222, 39.421988, @TheDemCoalition And consider this: Biden didnâ€™t make that decision out of spite but based on intelligence he received from his natsec team. 
bbouton, Sat Feb 06 01:23:41 +0000 2021, -81.986834, 26.636480, betcha Trump quits intelligence with a press release soon...@davetg @laflynt @VickiRodrigue11 
2spooky4mi, Sat Feb 06 01:23:46 +0000 2021, -118.018856, 33.975918, We were promised $2,000 checks? Be better 
Pengologist, Sat Feb 06 01:23:46 +0000 2021, -122.330602, 47.614817, @SeattlePD If only we could trust anything you sayThat photo is only what's left after the #ACAB took their cutâ€¦ https://t.co/KCD4D5985p 
charmai01755989, Sat Feb 06 01:23:51 +0000 2021, -119.025163, 35.346902, @natgeowild I had this dream last night that Biden was a devilish horned black goat ğŸ and the devil ğŸ˜ˆ was now in thâ€¦ https://t.co/qVtZLSKuym 
CTodd9, Sat Feb 06 01:23:58 +0000 2021, -73.337097, 40.803076, @CConardist @BGIradji @joncoopertweets @ReallyAmerican1 This dude is in better shape than Biden? https://t.co/t01r0vYndD 
JacquiTomaszew1, Sat Feb 06 01:24:26 +0000 2021, -83.804475, 27.698682, Delta Force for BidenğŸ¤”ğŸ¤” 
JenniAgitator, Sat Feb 06 01:24:53 +0000 2021, -77.349057, 38.955801, @NCSAutismOrg You donâ€™t? Why did you advocate against KASSA in your position statement to Joe Biden? And also on yoâ€¦ https://t.co/x5wDlRXQGp 
OttoHuang120, Sat Feb 06 01:25:28 +0000 2021, 120.955805, 24.783613, æ­ç‰¹æ‹œç™» å…¨å®¶æ¬å®¶åˆ° åŠ å·çš„å¨å°¼æ–¯åŸã€‚æˆ¿ç§Ÿæœˆç§Ÿé‡‘2è¬5åƒç¾å…ƒã€‚æœ‰24å°æ™‚ä¿å…¨åŠéŠè‰‡æ²³å²¸https://t.co/bdb8oqjE3g 
NevadaKiran, Sat Feb 06 01:25:42 +0000 2021, -106.632718, 35.117002, @arirutan @WSJ No, Biden was groomed by China not Russia. 
RhymesWithRight, Sat Feb 06 01:25:48 +0000 2021, -95.016455, 29.583053, I could have sworn that this ass clown was canceled and silenced. I guess whoever said that lied. 
PCondlin, Sat Feb 06 01:26:02 +0000 2021, -71.683502, 42.036939, An example of my strategic thinking... 6 years after I retired.0. I know how to navigate news. 1. Database... Twâ€¦ https://t.co/SIq7yIQtfT 
jerrychubb, Sat Feb 06 01:26:13 +0000 2021, -111.528078, 33.422364, @MalcolmNance Why? Biden is entitled to use AF1, and his personal residence is in Delaware isn't it? Every Presidenâ€¦ https://t.co/w2GZUlXPXE 
Dentheluck, Sat Feb 06 01:26:18 +0000 2021, -74.871455, 51.965111, @Metallimax @chose_madame @celinepinson ACT dis que l'armÃ©e est fidÃ¨le Ã  Trump et sa preuve est que le compte Twittâ€¦ https://t.co/NFabSDk3hA 
OMAHAGEMGIRL, Sat Feb 06 01:26:21 +0000 2021, -96.053431, 41.275721, â€˜Mad his wife lost her federally funded indentured servantsâ€™: Pompeo slammed for criticizing Biden foreign policyhttps://t.co/PRFymJlrvn 
BurrellCole, Sat Feb 06 01:26:24 +0000 2021, -72.697501, 41.814186, This Is Huge! 
joselouis4077, Sat Feb 06 01:26:33 +0000 2021, -86.082701, 39.714100, ğŸ‘‡ğŸ‘ğŸ‘‡ğŸ‘ğŸ‘‡ğŸ‘ğŸ‘‡ğŸ‘ğŸ‘‡ğŸ‘ğŸ‘‡@SharesTruth 
mercwrites, Sat Feb 06 01:26:37 +0000 2021, -122.330602, 47.614817, Ridiculous question People are suffering!!!! 
tainap, Sat Feb 06 01:27:00 +0000 2021, -51.159309, -30.099836, @publicitais Guriaaa, essa eu soube graÃ§as ao twitter Hahahahha Biden fÃ£ de artpop! 
jbaby56, Sat Feb 06 01:27:15 +0000 2021, -74.262990, 40.791359, https://t.co/xz8S6S15Hg 
jbaby56, Sat Feb 06 01:27:40 +0000 2021, -74.262990, 40.791359, https://t.co/RvJ9WEenAC 
jdpaustin, Sat Feb 06 01:27:40 +0000 2021, -97.754724, 30.323346, Has Joe appointed anyone in his family, who couldnâ€™t pass security clearances, in his administration?   Cornyn getâ€¦ https://t.co/k3ADXzHXYS 
ussburns588, Sat Feb 06 01:28:07 +0000 2021, -122.360053, 40.553995, ğŸš¨ â˜  This corrupt political hack tells us everyday that you cannot believe anything he tells you. He is one of the mâ€¦ https://t.co/3KoTBIBjFB 
cherylkanere, Sat Feb 06 01:28:41 +0000 2021, -80.294893, 26.156619, @2_tts During a pandemic and high unemployment. Has Biden done anything to benefit Americans?! 
T_M_Watts, Sat Feb 06 01:29:07 +0000 2021, -87.789901, 41.887130, @foxnewsâ€”defines stupid on so many levels 
commutergrl, Sat Feb 06 01:29:20 +0000 2021, -122.279521, 37.875845, Unity with responsible members of the opposing party? Yes!Unity with wackadoodles pretending they're conservative?â€¦ https://t.co/jnzScIFdoT 
2spooky4mi, Sat Feb 06 01:29:35 +0000 2021, -118.018856, 33.975918, What do people have to gain from shilling for centrist Democrats? People talked about holding Joe Biden accountableâ€¦ https://t.co/ka3wUqVBxx 
rosieglow2010, Sat Feb 06 01:30:17 +0000 2021, -75.770041, 42.746617, I can't stop using my ğŸ˜‚ğŸ˜‚ğŸ˜‚ everytime I see a post with a disparaging word against the GOP and/or 'him'.  I am giddyâ€¦ https://t.co/bCKtRZW9Mw 
spin_bob, Sat Feb 06 01:30:23 +0000 2021, -92.131274, 34.751936, @SenTedCruz Thanks for fighting for the American people.  We need more like you to stop the Biden America last doctrine. 
jezierski94, Sat Feb 06 01:30:26 +0000 2021, -71.421832, 41.817084, @spchlapowski I agree that Biden is doing it just to look like heâ€™s appeasing Republicans but our majority is thinâ€¦ https://t.co/UFNhfTlfmh 
bluewavebrian, Sat Feb 06 01:30:43 +0000 2021, -117.104989, 32.810012, 61% approval rating for @POTUS 2 weeks in! Itâ€™s only going to go up from here. Pres. Biden is showing the nation whâ€¦ https://t.co/j2JOkYm4zt 
veronniieca, Sat Feb 06 01:30:49 +0000 2021, -82.442694, 27.996595, biden is a radical leftist in the same way that i am rihannaâ€™s wife 
verdahi, Sat Feb 06 01:30:51 +0000 2021, -74.243671, 4.262283, @MilesHMora2 Apenas logico cuando Petro en campaÃ±a lo propuso y vivimos um absurdo quÃ© eso no servia y quÃ© no era vâ€¦ https://t.co/X5Xjk0M63M 
JeonMxriachi, Sat Feb 06 01:30:54 +0000 2021, 101.847024, 2.902116, Heâ€™s too powerful 
hennessydj, Sat Feb 06 01:31:02 +0000 2021, -73.849441, 40.850347, @irishexaminer Biden is a joke . 
doug_cronic, Sat Feb 06 01:31:03 +0000 2021, -83.173867, 32.678207, @SebGorka @AOC @RepAOC This is the kind of trash in Washington that needs to be in jail. We now have a prostitute fâ€¦ https://t.co/QrNB1bMpCY 
Charles18028580, Sat Feb 06 01:31:03 +0000 2021, 4.764850, 51.559928, @WSJ Don't gave him biden u are right he's going to gave putin to explain it for him , its not like he brilliant enâ€¦ https://t.co/TJl2c6lNh5 
MerrylWiener, Sat Feb 06 01:31:05 +0000 2021, -73.831187, 40.670879, Magical love story. 
mrkb_, Sat Feb 06 01:31:07 +0000 2021, -106.026119, 34.166235, Lol! 
NatDoughty, Sat Feb 06 01:31:09 +0000 2021, -1.565490, 53.801956, Wonder who biden is gonna declare war on first 
OttoHuang120, Sat Feb 06 01:31:21 +0000 2021, 120.955805, 24.783613, @ChuckCallesto https://t.co/bdb8oqjE3g 
MariaLo87318610, Sat Feb 06 01:31:23 +0000 2021, -75.367197, 40.625276, @POTUS @JoeBiden @StateDept Good job! I have faith in you President Biden and Vice President Kamala Harris to HELPâ€¦ https://t.co/S9gKtWUxLc 
Hutton8Eldon, Sat Feb 06 01:31:34 +0000 2021, -98.716992, 35.309047, Because he can't remember how to play golf.He plays golf in the bunker Because he is scared. 
TioSamSays, Sat Feb 06 01:31:36 +0000 2021, -80.440832, 25.758298, Imagine thinking this is a bad thing. 
OttoHuang120, Sat Feb 06 01:32:26 +0000 2021, 120.955805, 24.783613, @sandra8301 @nypost https://t.co/bdb8oqjE3g 
Angeleno1955, Sat Feb 06 01:32:26 +0000 2021, -118.754630, 34.147078, ...so is it the Same with Obama? 
lghcox, Sat Feb 06 01:32:27 +0000 2021, -71.122066, 42.181456, @PeterRoff @AOC What you are missing is Biden extended the tRUMP non-eviction mandate, which is so full of holes asâ€¦ https://t.co/YlAybPkEI7 
SpencerWoods8, Sat Feb 06 01:32:50 +0000 2021, -117.585658, 33.859093, WHO? 
Day_Rich44, Sat Feb 06 01:33:01 +0000 2021, -81.516751, 41.080877, EXACTLY!!!!!ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ 
nwlaguy, Sat Feb 06 01:33:16 +0000 2021, -91.401008, 30.937336, Oh boy 
OttoHuang120, Sat Feb 06 01:33:38 +0000 2021, 120.955805, 24.783613, @RepMTG https://t.co/bdb8oqjE3g 
longgonegal, Sat Feb 06 01:33:38 +0000 2021, -96.734900, 33.061243, Its OK NOT TO LIVE BY LAWS U SHOVE UP America's A$$... WHEN YOU'RE JOHN KERRY &amp; RICH &amp; IMPORTANT 
Hoosier97Sarah, Sat Feb 06 01:33:55 +0000 2021, -86.441236, 39.766555, Biden says Trump should not receive intelligence briefings due to his 'erratic behavior' https://t.co/QHxAwY1Rf8 via @nbcnews 
MarkeyB3, Sat Feb 06 01:34:26 +0000 2021, -85.565688, 42.290524, Misses his basement! 
gntlmnking, Sat Feb 06 01:34:38 +0000 2021, -73.849441, 40.850347, U.S. HOUSE APPROVES BUDGET PACKAGE PAVING WAY FOR PASSAGE OF BIDEN'S COVID-19 AID PLAN IN COMING WEEKS 
shift_in2_turbo, Sat Feb 06 01:34:53 +0000 2021, -73.968542, 40.780709, That's not what he promised. 
elldotcom, Sat Feb 06 01:34:59 +0000 2021, -122.362414, 37.948843, @rose_recovery Thank You President Biden ğŸ‘ 
WinksHD, Sat Feb 06 01:35:08 +0000 2021, -95.750855, 29.572572, Itâ€™s the Biden way. 
elldotcom, Sat Feb 06 01:35:45 +0000 2021, -122.362414, 37.948843, @DavidDickelman Thank You President Biden ğŸ‘ 
cwilli72691, Sat Feb 06 01:35:59 +0000 2021, -118.411907, 34.020789, Or sale something #trumpisatraitor 
artsyboy1985, Sat Feb 06 01:36:07 +0000 2021, -86.611411, 34.706027, I love President Joe Biden and I have no shame in saying that. â¤ï¸ 
shaikh_susan, Sat Feb 06 01:36:51 +0000 2021, -122.435979, 37.770657, Biden was being considerate to the office..he made the right decision in real time...fully functioning presidency .â€¦ https://t.co/UmHizySVN5 
sandraj63723363, Sat Feb 06 01:36:51 +0000 2021, -77.604684, 41.117936, @thehill Decency matters to most Americans. I trust that President Biden will do his best to put all Americans firsâ€¦ https://t.co/55eRyKIN9N 
509ShawnG, Sat Feb 06 01:37:05 +0000 2021, -117.434547, 47.667438, Biden says he doesn't think $15 minimum wage will survive in his Covid-19 relief proposalhttps://t.co/kl0HpcBIsi 
WinSpinCIC, Sat Feb 06 01:37:12 +0000 2021, -77.483288, 38.298065, Thatâ€™s fabulous news. Thank you @NFL !!!!! Thank you @POTUS 
debra_gm, Sat Feb 06 01:37:20 +0000 2021, -81.367773, 28.501678, Amen Rachel. On our knees more for sure. God is in charge and in control regardless. Alleluia for that! Amen 
JihanSaino, Sat Feb 06 01:37:28 +0000 2021, -88.129425, 43.060621, @kylegriffin1 Watching Fox News while I'm at the gym put there spin of misinformation and lies on Biden's immigration plan. 
eudave_sandra, Sat Feb 06 01:37:38 +0000 2021, -114.099388, 36.808331, Shut the fuck up Nicki you are a Dumbass. 
TheAllMarty, Sat Feb 06 01:37:43 +0000 2021, -122.085776, 37.641271, Iâ€™m 54 years old. Iâ€™ve been paying attention to presidential politics since 1972. Biden is already my second favorite president. 
Hutton8Eldon, Sat Feb 06 01:38:05 +0000 2021, -98.716992, 35.309047, @ClaudinJell2 @joncoopertweets Biden don't have the brains he's to busy slashing Americans families from there jobsâ€¦ https://t.co/jEAcG25vZB 
bookkeepPLUS, Sat Feb 06 01:38:14 +0000 2021, -83.804475, 27.698682, Court cases lostFolks suedShows canceledTell me again how there was evidence of electuon fraud?#loudobbsâ€¦ https://t.co/c5i0gAAvj3 
SpencerWoods8, Sat Feb 06 01:38:22 +0000 2021, -117.585658, 33.859093, CANCELLED, goodbye Louis 
jimwoodrum, Sat Feb 06 01:38:35 +0000 2021, -121.439383, 38.410428, He needs to seek mental help himself! 
Prashan46444413, Sat Feb 06 01:38:35 +0000 2021, 145.053135, -37.972566, @Forbes Hahaha.. thats the thing.. Biden does the same things as Trump..  but gets away because of Media swamp 
johnnycreeper13, Sat Feb 06 01:38:40 +0000 2021, -118.411907, 34.020789, I agree ğŸ’¯.  Corporate Dems are the worst.  They love snatching defeat from the jaws of victory. 
adamepsteinprod, Sat Feb 06 01:38:40 +0000 2021, -118.325145, 34.182160, Itâ€™s a bird, itâ€™s a plane, itâ€™s Super Joe! 
patyvillaescusa, Sat Feb 06 01:38:50 +0000 2021, -111.858398, 33.639340, Smart move! We all know Trumpâ€™s an intelligence risk. 
GaryWFoster1, Sat Feb 06 01:39:10 +0000 2021, -86.680738, 32.576227, No train available? 
malsimons, Sat Feb 06 01:39:18 +0000 2021, -0.263140, 51.565196, Didnâ€™t Trump travel to play Golf, like almost every day over the last few months? 
Effing_Frank, Sat Feb 06 01:39:19 +0000 2021, -71.204591, 42.505534, We wouldn't want the American people to, ya know, actually understand what our government is doing, right Joe?POLâ€¦ https://t.co/yun1oQOYUN 
str8thinker, Sat Feb 06 01:40:27 +0000 2021, -79.861034, 35.170499, This just occurred to you? 
ceejgates, Sat Feb 06 01:40:38 +0000 2021, -78.853563, 42.896230, What a scandal 
Grambling08, Sat Feb 06 01:40:40 +0000 2021, -84.433106, 33.767195, ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ 
Jbmlv702Joe, Sat Feb 06 01:40:56 +0000 2021, -115.133373, 36.249124, Just so happens those brown people fleeing to the land of opportunity for better lives haven't attacked the very coâ€¦ https://t.co/VAyj45Ieyn 
LexaTrex, Sat Feb 06 01:40:58 +0000 2021, -93.262046, 44.970610, Weâ€™ve got a deeply good man as @POTUS 
MarkFox29206434, Sat Feb 06 01:41:04 +0000 2021, -97.463645, 35.327468, Join me in urging President Biden to take swift action to restore marine life and make protecting the ocean a centrâ€¦ https://t.co/DiRZBHnqBx 
ann_donnelly, Sat Feb 06 01:41:09 +0000 2021, -73.654142, 43.272919, AND #PuppyBowl was filmed in Glens Falls, NY instead of NYC as could be done more safely during the pandemic! A nicâ€¦ https://t.co/r82ctkQl7Y 
longgonegal, Sat Feb 06 01:41:10 +0000 2021, -96.734900, 33.061243, @HusseinErdem @ShaniaTwain So Yesterday....under JOE BIDEN'S PRESIDENCY 5100 PPL DIED DUE TO COVID. 
WrightSince86, Sat Feb 06 01:41:13 +0000 2021, -118.411907, 34.020789, While we play this â€œBiden promised me $2000 but Iâ€™m only getting $1400â€ game people are playing, Iâ€™m gonna run it lâ€¦ https://t.co/CN6UgqWxTB 
AmyPredsfan, Sat Feb 06 01:41:20 +0000 2021, -86.791549, 36.200008, *** Looking at you, @Titans , @NissanStadium 
Heerak4Congress, Sat Feb 06 01:41:30 +0000 2021, -77.101999, 38.880845, It suck to lose, no?Winning is everything in America.Nothing else matters.Win at all cost &amp; by any means!Trâ€¦ https://t.co/fII8HZNlUx 
StaceyScott_CWS, Sat Feb 06 01:41:36 +0000 2021, -117.688770, 33.469634, Intelligence goodness 
BigmanLefty, Sat Feb 06 01:41:50 +0000 2021, -98.520057, 33.926420, Dad is gonna be pissed 
jimwoodrum, Sat Feb 06 01:42:02 +0000 2021, -121.439383, 38.410428, the guy is a retard! 
rlparker47, Sat Feb 06 01:42:05 +0000 2021, -83.173867, 32.678207, Anyone that voted for that demented old fool knows nothing about anything. Iâ€™m surprised they can breathe. 
Shieldk2, Sat Feb 06 01:42:21 +0000 2021, -120.529760, 46.594223, bUt Biden Inc. iS iN ThE whITe HouSE 
williamsonhj, Sat Feb 06 01:42:23 +0000 2021, -111.635149, 35.182750, Biden Pandemic Strategy Puts Focus On People With Disabilities https://t.co/vYw24bHxS7 
CocktailKarolyn, Sat Feb 06 01:42:44 +0000 2021, -83.804475, 27.698682, @NYTupelo7 @CBSEveningNews @CBSNews @NorahODonnell @CBS Apparently @NYTupelo7 you did not pay attention much as noâ€¦ https://t.co/YIdPWja2PG 
HCorderoGuzman, Sat Feb 06 01:42:47 +0000 2021, -73.968542, 40.780709, Shorting Larry ... Jared for the win! 
MelanieEresman, Sat Feb 06 01:42:50 +0000 2021, -114.087851, 51.027664, ğŸ˜‚ğŸ˜‚ğŸ˜‚ is this seriously an article??? You must really miss Trump. 
WrightSince86, Sat Feb 06 01:43:08 +0000 2021, -118.411907, 34.020789, @AMLightningGem I keep forgetting that first check was $1200. Well, Bidenâ€™s 200 short 
KimSpang, Sat Feb 06 01:43:19 +0000 2021, -111.787120, 34.858280, ğŸ™ŒğŸ¼ 
deuceohsixx, Sat Feb 06 01:43:57 +0000 2021, -122.330602, 47.614817, WASHINGTON (AP) â€” Pres Joe Biden laid out his case Friday for moving fast to pass $1.9 trillion in coronavirus reliâ€¦ https://t.co/hdV1GtEcjg 
iloanya1, Sat Feb 06 01:44:37 +0000 2021, -100.076888, 31.168893, Short #BidenI donâ€™t trust that fker ! We donâ€™t know whose team heâ€™s playing for 
smileingbelle, Sat Feb 06 01:44:52 +0000 2021, -89.876449, 32.571032, @thehill Biden shouldn't get Intel briefings. 
Denise_Ilitch, Sat Feb 06 01:44:59 +0000 2021, -83.276028, 42.517008, ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»yes. 
AaronKAlbright, Sat Feb 06 01:45:06 +0000 2021, -77.014398, 38.898603, Well after today it seems they all read it and put it in the recycling bin. 
natecallens, Sat Feb 06 01:45:36 +0000 2021, -96.830093, 46.864883, How could we forget this insanity? 
BerkhofMarcel, Sat Feb 06 01:45:45 +0000 2021, 5.960918, 50.877375, @s_cliffw @erikmouthaanRTL Trump sloot vrede en Biden verbreekt de vrede weer. Het wordt weer oorlog. 
PDGSethinsky, Sat Feb 06 01:45:53 +0000 2021, -112.124676, 33.552863, @FoxNews Trump leaks like a screen do.Like he gave Joe Biden any. 
joe_socket2me, Sat Feb 06 01:46:22 +0000 2021, -122.030365, 37.529056, @jeffmason1 why in your article "Biden unveils plan to pump $1.9 trillion into pandemic-hit economy" do you refer tâ€¦ https://t.co/8ddBIyt7V1 
jclarkcni, Sat Feb 06 01:46:27 +0000 2021, -78.895441, 35.990983, Thatâ€™s America Jack! 
Charo_Silva, Sat Feb 06 01:46:28 +0000 2021, -100.196134, 25.676603, Hombres mediocres robando medallas a mujeres, lo de siempre. 
ManDeer666, Sat Feb 06 01:46:29 +0000 2021, -70.679381, 42.630955, Are there any adults in the room? 
HamsterRj, Sat Feb 06 01:46:29 +0000 2021, -111.560519, 33.198235, Biden administration to deploy 1,000 troops to assist with COVID vaccination effort from https://t.co/HxTEnv1D2Zâ€¦ https://t.co/hWbSzMf4l0 
nicholemflores, Sat Feb 06 01:46:31 +0000 2021, -79.420865, 38.003376, I can watch the news again. Of course, I have stayed very well informed over these years, reading dozens of publicaâ€¦ https://t.co/MCvtkqVOCL 
TeriRobins2, Sat Feb 06 01:46:43 +0000 2021, -122.935530, 45.530779, People like you caused all this unnecessary spending. Plus walls don't work. In what century do you live. Btw forgeâ€¦ https://t.co/EhoLMuKzmn 
ronibf, Sat Feb 06 01:46:45 +0000 2021, -73.126209, 41.207828, @Aloha711 Nope try again it was antifa and they where saying how much they dislike Biden and started breaking windoâ€¦ https://t.co/vYmueMGzv8 
